Unnamed: 0,Year,Country,Sector,Expenditure(million USD),GDP(%)
18092,2016,China,"Recreation, culture and religion",48574.02,0.43241
18093,2016,China,"General economic, commercial and labour affairs",117237.204,1.04366
18094,2016,China,Other industries,5928.743,0.05278
18095,2016,China,RandD Economic affairs,82153.032,0.73133
18096,2016,China,Economic affairs n.e.c.,140297.706,1.24894
18440,2016,India,Total function,553112.24,24.14714
18441,2016,India,Environment protection,229.927,0.01004
18442,2016,India,Housing and community amenities,47288.269,2.06446
18443,2016,India,Health,27046.678,1.18077
18444,2016,India,Education,100978.769,4.40842
18445,2016,India,Social protection,39173.715,1.7102
18446,2016,India,General public services,71038.288,3.10131
18447,2016,India,Defence,56359.437,2.46048
18448,2016,India,Public order and safety,33235.056,1.45094
18449,2016,India,"Recreation, culture and religion",3917.089,0.17101
18925,2016,Russian Federation,Total function,482883.444,37.82022
18926,2016,Russian Federation,"Agriculture, forestry, fishing and hunting",6539.362,0.51217
18927,2016,Russian Federation,"Mining, manufacturing and construction",452.264,0.03542
18928,2016,Russian Federation,Transport,5828.12,0.45647
18929,2016,Russian Federation,Communication,1350.753,0.10579
18930,2016,Russian Federation,Fuel and energy,854.197,0.0669
18931,2016,Russian Federation,Environment protection,1334.886,0.10455
18932,2016,Russian Federation,Housing and community amenities,13369.719,1.04714
18933,2016,Russian Federation,Health,46274.652,3.62431
18934,2016,Russian Federation,Education,46328.637,3.62853
18935,2016,Russian Federation,Social protection,161356.34,12.63769
18936,2016,Russian Federation,General public services,100320.429,7.85726
18937,2016,Russian Federation,Defence,29574.117,2.31629
18938,2016,Russian Federation,Public order and safety,28900.5,2.26353
18939,2016,Russian Federation,"Recreation, culture and religion",11004.932,0.86192
18940,2016,Russian Federation,"General economic, commercial and labour affairs",1924.99,0.15077
18941,2016,Russian Federation,Other industries,12050.88,0.94384
18942,2016,Russian Federation,RandD Economic affairs,811.487,0.06356
18943,2016,Russian Federation,Economic affairs n.e.c.,14607.924,1.14412
19050,2016,South Africa,Total function,126560.792,39.11416
19051,2016,South Africa,"Agriculture, forestry, fishing and hunting",1391.913,0.43018
19052,2016,South Africa,"Mining, manufacturing and construction",380.299,0.11753
19053,2016,South Africa,Transport,5122.735,1.5832
19054,2016,South Africa,Communication,120.077,0.03711
19055,2016,South Africa,Fuel and energy,2730.116,0.84375
19056,2016,South Africa,Environment protection,870.242,0.26895
19057,2016,South Africa,Housing and community amenities,7573.892,2.34074
19058,2016,South Africa,Health,12404.679,3.83372
19059,2016,South Africa,Education,20401.763,6.30525
19060,2016,South Africa,Social protection,14197.452,4.38778
19061,2016,South Africa,General public services,43373.139,13.40466
19062,2016,South Africa,Defence,2487.868,0.76889
19063,2016,South Africa,Public order and safety,10565.541,3.26533
19064,2016,South Africa,"Recreation, culture and religion",2588.721,0.80006
19065,2016,South Africa,"General economic, commercial and labour affairs",1828.674,0.56516
19066,2016,South Africa,Other industries,326.239,0.10083
19067,2016,South Africa,RandD Economic affairs,197.176,0.06094
19068,2016,South Africa,Economic affairs n.e.c.,0.0,0.0
19399,2017,Brazil,Total function,806607.888,39.08903
19400,2017,Brazil,"Agriculture, forestry, fishing and hunting",11042.375,0.53512
19401,2017,Brazil,Transport,17498.814,0.84801
19402,2017,Brazil,Communication,730.359,0.03539
19403,2017,Brazil,Fuel and energy,1058.649,0.0513
19404,2017,Brazil,Environment protection,9264.338,0.44896
19405,2017,Brazil,Housing and community amenities,19249.578,0.93285
19406,2017,Brazil,Health,106799.263,5.1756
19407,2017,Brazil,Education,109723.929,5.31733
19408,2017,Brazil,Social protection,323061.346,15.65588
19409,2017,Brazil,General public services,121621.014,5.89388
19410,2017,Brazil,Defence,21361.266,1.03519
19411,2017,Brazil,Public order and safety,57951.586,2.80839
19412,2017,Brazil,"Recreation, culture and religion",4318.884,0.2093
19413,2017,Brazil,"General economic, commercial and labour affairs",2926.49,0.14182
19458,2017,China,Total function,3700651.922,30.06096
19459,2017,China,"Agriculture, forestry, fishing and hunting",296776.548,2.41076
19460,2017,China,"Mining, manufacturing and construction",17026.36,0.13831
19461,2017,China,Transport,199965.82,1.62435
19462,2017,China,Communication,9185.734,0.07462
19463,2017,China,Fuel and energy,13229.052,0.10746
19464,2017,China,Environment protection,88394.533,0.71804
19465,2017,China,Housing and community amenities,333336.535,2.70774
19466,2017,China,Health,359107.553,2.91709
19467,2017,China,Education,449823.963,3.65399
19468,2017,China,Social protection,870302.286,7.0696
19469,2017,China,General public services,354599.326,2.88046
19470,2017,China,Defence,155189.822,1.26063
19471,2017,China,Public order and safety,184372.711,1.49769
19472,2017,China,"Recreation, culture and religion",51207.803,0.41597
19473,2017,China,"General economic, commercial and labour affairs",114216.3,0.9278
19474,2017,China,Other industries,5704.852,0.04634
19475,2017,China,RandD Economic affairs,87667.032,0.71213
19476,2017,China,Economic affairs n.e.c.,110538.552,0.89792
19819,2017,India,Total function,640441.684,24.40402
19820,2017,India,Environment protection,366.986,0.01398
19821,2017,India,Housing and community amenities,62247.997,2.37196
19822,2017,India,Health,32563.617,1.24084
19823,2017,India,Education,116285.735,4.43107
19824,2017,India,Social protection,41380.699,1.57681
19825,2017,India,General public services,74587.354,2.84215
19826,2017,India,Defence,64788.092,2.46875
19827,2017,India,Public order and safety,39481.586,1.50444
19828,2017,India,"Recreation, culture and religion",4353.436,0.16589
20302,2017,Russian Federation,Total function,576686.4,36.63363
20303,2017,Russian Federation,"Agriculture, forestry, fishing and hunting",7656.489,0.48637
20304,2017,Russian Federation,"Mining, manufacturing and construction",498.073,0.03164
20305,2017,Russian Federation,Transport,7173.807,0.45571
20306,2017,Russian Federation,Communication,1674.757,0.10639
20307,2017,Russian Federation,Fuel and energy,616.666,0.03917
20308,2017,Russian Federation,Environment protection,2168.802,0.13777
20309,2017,Russian Federation,Housing and community amenities,16217.322,1.03019
20310,2017,Russian Federation,Health,47577.592,3.02234
20311,2017,Russian Federation,Education,54792.535,3.48066
20312,2017,Russian Federation,Social protection,207202.941,13.16243
20313,2017,Russian Federation,General public services,104805.732,6.65772
20314,2017,Russian Federation,Defence,32215.114,2.04644
20315,2017,Russian Federation,Public order and safety,36650.28,2.32819
20316,2017,Russian Federation,"Recreation, culture and religion",14794.524,0.93981
20317,2017,Russian Federation,"General economic, commercial and labour affairs",2195.661,0.13948
20318,2017,Russian Federation,Other industries,22742.48,1.4447
20319,2017,Russian Federation,RandD Economic affairs,1116.933,0.07095
20320,2017,Russian Federation,Economic affairs n.e.c.,16588.25,1.05376
20427,2017,South Africa,Total function,151122.036,39.68005
20428,2017,South Africa,"Agriculture, forestry, fishing and hunting",1902.715,0.4996
20429,2017,South Africa,"Mining, manufacturing and construction",654.029,0.17173
20430,2017,South Africa,Transport,9321.814,2.44762
20431,2017,South Africa,Communication,505.776,0.1328
20432,2017,South Africa,Fuel and energy,6536.083,1.71618
20433,2017,South Africa,Environment protection,1169.605,0.3071
20434,2017,South Africa,Housing and community amenities,7875.68,2.06791
20435,2017,South Africa,Health,17542.816,4.60621
20436,2017,South Africa,Education,28531.872,7.4916
20437,2017,South Africa,Social protection,20391.853,5.35428
20438,2017,South Africa,General public services,33069.841,8.68313
20439,2017,South Africa,Defence,3602.813,0.94599
20440,2017,South Africa,Public order and safety,12636.934,3.31807
20441,2017,South Africa,"Recreation, culture and religion",3357.676,0.88162
20442,2017,South Africa,"General economic, commercial and labour affairs",3117.187,0.81848
20443,2017,South Africa,Other industries,572.892,0.15042
20444,2017,South Africa,RandD Economic affairs,332.169,0.08722
20445,2017,South Africa,Economic affairs n.e.c.,0.0,0.0
20747,2018,Brazil,Total function,770782.87,40.20916
20748,2018,Brazil,"Agriculture, forestry, fishing and hunting",9949.299,0.51902
20749,2018,Brazil,Transport,14829.116,0.77359
20750,2018,Brazil,Communication,651.919,0.03401
20751,2018,Brazil,Fuel and energy,1037.269,0.05411
20752,2018,Brazil,Environment protection,9150.136,0.47733
20753,2018,Brazil,Housing and community amenities,18683.98,0.97468
20754,2018,Brazil,Health,100067.454,5.22018
20755,2018,Brazil,Education,100975.817,5.26757
20756,2018,Brazil,Social protection,298874.711,15.59129
20757,2018,Brazil,General public services,133766.382,6.97814
20758,2018,Brazil,Defence,20901.929,1.09038
20759,2018,Brazil,Public order and safety,54508.9,2.84355
20760,2018,Brazil,"Recreation, culture and religion",4105.287,0.21416
20761,2018,Brazil,"General economic, commercial and labour affairs",3280.671,0.17114
20807,2018,China,Total function,4282267.742,30.81898
20808,2018,China,"Agriculture, forestry, fishing and hunting",332425.066,2.39242
20809,2018,China,"Mining, manufacturing and construction",15558.444,0.11197
20810,2018,China,Transport,226286.229,1.62856
20811,2018,China,Communication,10479.642,0.07542
20812,2018,China,Fuel and energy,16309.054,0.11737
20813,2018,China,Environment protection,100990.527,0.72682
20814,2018,China,Housing and community amenities,367596.092,2.64555
20815,2018,China,Health,397206.319,2.85865
20816,2018,China,Education,490349.304,3.52899
20817,2018,China,Social protection,1122483.082,8.07838
20818,2018,China,General public services,397614.424,2.86158
20819,2018,China,Defence,171143.792,1.2317
20820,2018,China,Public order and safety,208299.414,1.49911
20821,2018,China,"Recreation, culture and religion",54652.863,0.39333
20822,2018,China,"General economic, commercial and labour affairs",128109.354,0.92199
20823,2018,China,Other industries,6493.39,0.04673
20824,2018,China,RandD Economic affairs,103226.031,0.74291
20825,2018,China,Economic affairs n.e.c.,133041.822,0.95749
21169,2018,India,Total function,668676.756,24.19939
21170,2018,India,Environment protection,601.92,0.02178
21171,2018,India,Housing and community amenities,56741.355,2.05347
21172,2018,India,Health,34778.046,1.25862
21173,2018,India,Education,120685.266,4.3676
21174,2018,India,Social protection,47362.381,1.71404
21175,2018,India,General public services,84162.273,3.04583
21176,2018,India,Defence,66511.339,2.40704
21177,2018,India,Public order and safety,43183.565,1.56281
21178,2018,India,"Recreation, culture and religion",4558.933,0.16499
21647,2018,Russian Federation,Total function,568793.071,34.31987
21648,2018,Russian Federation,"Agriculture, forestry, fishing and hunting",7608.077,0.45906
21649,2018,Russian Federation,"Mining, manufacturing and construction",464.494,0.02803
21650,2018,Russian Federation,Transport,7707.043,0.46503
21651,2018,Russian Federation,Communication,2219.086,0.1339
21652,2018,Russian Federation,Fuel and energy,647.761,0.03908
21653,2018,Russian Federation,Environment protection,2449.921,0.14782
21654,2018,Russian Federation,Housing and community amenities,17783.68,1.07303
21655,2018,Russian Federation,Health,52607.12,3.17421
21656,2018,Russian Federation,Education,57163.024,3.44911
21657,2018,Russian Federation,Social protection,191334.884,11.54478
21658,2018,Russian Federation,General public services,93780.677,5.65854
21659,2018,Russian Federation,Defence,29554.415,1.78326
21660,2018,Russian Federation,Public order and safety,36520.156,2.20356
21661,2018,Russian Federation,"Recreation, culture and religion",14841.498,0.89551
21662,2018,Russian Federation,"General economic, commercial and labour affairs",2622.976,0.15827
21663,2018,Russian Federation,Other industries,28458.164,1.71711
21664,2018,Russian Federation,RandD Economic affairs,3066.168,0.18501
21665,2018,Russian Federation,Economic affairs n.e.c.,19964.533,1.20462
21791,2018,South Africa,Total function,162836.026,40.31137
21792,2018,South Africa,"Agriculture, forestry, fishing and hunting",2007.63,0.497
21793,2018,South Africa,"Mining, manufacturing and construction",711.063,0.17603
21794,2018,South Africa,Transport,8971.638,2.221
21795,2018,South Africa,Communication,427.699,0.10588
21796,2018,South Africa,Fuel and energy,6887.997,1.70518
21797,2018,South Africa,Environment protection,1081.28,0.26768
21798,2018,South Africa,Housing and community amenities,7555.833,1.87051
21799,2018,South Africa,Health,18722.41,4.63488
21800,2018,South Africa,Education,33045.521,8.18068
21801,2018,South Africa,Social protection,24712.998,6.1179
21802,2018,South Africa,General public services,34533.288,8.54899
21803,2018,South Africa,Defence,3666.961,0.90779
21804,2018,South Africa,Public order and safety,13369.728,3.30978
21805,2018,South Africa,"Recreation, culture and religion",3459.705,0.85648
21806,2018,South Africa,"General economic, commercial and labour affairs",2845.814,0.7045
21807,2018,South Africa,Other industries,492.995,0.12204
21808,2018,South Africa,RandD Economic affairs,343.805,0.08511
21809,2018,South Africa,Economic affairs n.e.c.,0.0,0.0
22112,2019,Brazil,Total function,738667.195,39.26035
22113,2019,Brazil,"Agriculture, forestry, fishing and hunting",8510.647,0.45234
22114,2019,Brazil,Transport,12432.085,0.66077
22115,2019,Brazil,Communication,652.812,0.0347
22116,2019,Brazil,Fuel and energy,1123.852,0.05973
22117,2019,Brazil,Environment protection,8211.24,0.43643
22118,2019,Brazil,Housing and community amenities,18531.002,0.98493
22119,2019,Brazil,Health,94924.006,5.04524
22120,2019,Brazil,Education,95011.724,5.0499
22121,2019,Brazil,Social protection,294226.519,15.63821
22122,2019,Brazil,General public services,124973.257,6.64236
22123,2019,Brazil,Defence,21261.152,1.13004
22124,2019,Brazil,Public order and safety,52508.941,2.79086
22125,2019,Brazil,"Recreation, culture and religion",3791.636,0.20153
22126,2019,Brazil,"General economic, commercial and labour affairs",2508.321,0.13332
22172,2019,China,Total function,4523271.351,31.67565
22173,2019,China,"Agriculture, forestry, fishing and hunting",343143.875,2.40297
22174,2019,China,"Mining, manufacturing and construction",18254.483,0.12783
22175,2019,China,Transport,231355.085,1.62014
22176,2019,China,Communication,9060.725,0.06345
22177,2019,China,Fuel and energy,16219.71,0.11358
22178,2019,China,Environment protection,113354.713,0.7938
22179,2019,China,Housing and community amenities,394801.389,2.76472
22180,2019,China,Health,382798.584,2.68067
22181,2019,China,Education,507810.435,3.5561
22182,2019,China,Social protection,1203763.251,8.42973
22183,2019,China,General public services,444525.022,3.11293
22184,2019,China,Defence,176326.305,1.23478
22185,2019,China,Public order and safety,201232.27,1.40919
22186,2019,China,"Recreation, culture and religion",59548.795,0.41701
22187,2019,China,"General economic, commercial and labour affairs",108802.853,0.76193
22188,2019,China,Other industries,240.595,0.00168
22189,2019,China,RandD Economic affairs,111356.561,0.77981
22190,2019,China,Economic affairs n.e.c.,200673.529,1.40528
22532,2019,India,Total function,710570.975,24.9259
22533,2019,India,Environment protection,498.464,0.01749
22534,2019,India,Housing and community amenities,51969.8,1.82303
22535,2019,India,Health,37052.547,1.29975
22536,2019,India,Education,128899.973,4.52164
22537,2019,India,Social protection,53925.087,1.89162
22538,2019,India,General public services,94793.066,3.32522
22539,2019,India,Defence,71225.444,2.4985
22540,2019,India,Public order and safety,45743.417,1.60462
22541,2019,India,"Recreation, culture and religion",4317.119,0.15144
22990,2019,Russian Federation,Total function,639876.404,37.79285
22991,2019,Russian Federation,"Agriculture, forestry, fishing and hunting",7587.284,0.44813
22992,2019,Russian Federation,"Mining, manufacturing and construction",440.655,0.02603
22993,2019,Russian Federation,Transport,9471.056,0.55939
22994,2019,Russian Federation,Communication,2294.754,0.13553
22995,2019,Russian Federation,Fuel and energy,915.387,0.05407
22996,2019,Russian Federation,Environment protection,3754.862,0.22177
22997,2019,Russian Federation,Housing and community amenities,20448.84,1.20776
22998,2019,Russian Federation,Health,56697.448,3.34871
22999,2019,Russian Federation,Education,59416.885,3.50932
23000,2019,Russian Federation,Social protection,201910.3,11.92537
23001,2019,Russian Federation,General public services,139734.742,8.25312
23002,2019,Russian Federation,Defence,31576.366,1.86499
23003,2019,Russian Federation,Public order and safety,36804.699,2.17379
23004,2019,Russian Federation,"Recreation, culture and religion",16540.296,0.97692
23005,2019,Russian Federation,"General economic, commercial and labour affairs",2375.696,0.14032
23006,2019,Russian Federation,Other industries,26001.558,1.53572
23007,2019,Russian Federation,RandD Economic affairs,1086.477,0.06417
23008,2019,Russian Federation,Economic affairs n.e.c.,22819.33,1.34777
23134,2019,South Africa,Total function,159818.781,41.13409
23135,2019,South Africa,"Agriculture, forestry, fishing and hunting",2042.242,0.52563
23136,2019,South Africa,"Mining, manufacturing and construction",969.382,0.2495
23137,2019,South Africa,Transport,9192.419,2.36594
23138,2019,South Africa,Communication,454.014,0.11685
23139,2019,South Africa,Fuel and energy,10583.989,2.7241
23140,2019,South Africa,Environment protection,1198.556,0.30848
23141,2019,South Africa,Housing and community amenities,7636.541,1.96549
23142,2019,South Africa,Health,19002.622,4.89089
23143,2019,South Africa,Education,29877.37,7.68982
23144,2019,South Africa,Social protection,20193.824,5.19748
23145,2019,South Africa,General public services,33818.145,8.7041
23146,2019,South Africa,Defence,3676.889,0.94636
23147,2019,South Africa,Public order and safety,13114.438,3.37539
23148,2019,South Africa,"Recreation, culture and religion",3672.91,0.94533
23149,2019,South Africa,"General economic, commercial and labour affairs",3313.033,0.85271
23150,2019,South Africa,Other industries,679.987,0.17501
23151,2019,South Africa,RandD Economic affairs,392.525,0.10103
23152,2019,South Africa,Economic affairs n.e.c.,0.0,0.0
23444,2020,Brazil,Total function,677023.27,46.73749
23445,2020,Brazil,"Agriculture, forestry, fishing and hunting",6352.059,0.43851
23446,2020,Brazil,Transport,10578.683,0.73029
23447,2020,Brazil,Communication,617.631,0.04264
23448,2020,Brazil,Fuel and energy,746.24,0.05152
23449,2020,Brazil,Environment protection,6832.935,0.4717
23450,2020,Brazil,Housing and community amenities,17856.801,1.23272
23451,2020,Brazil,Health,90948.737,6.27854
23452,2020,Brazil,Education,71581.61,4.94155
23453,2020,Brazil,Social protection,301640.169,20.82337
23454,2020,Brazil,General public services,107109.961,7.39421
23455,2020,Brazil,Defence,15897.218,1.09745
23456,2020,Brazil,Public order and safety,41124.859,2.83901
23457,2020,Brazil,"Recreation, culture and religion",2928.123,0.20214
23458,2020,Brazil,"General economic, commercial and labour affairs",2808.244,0.19386
23504,2020,China,Total function,5041627.784,34.32541
23505,2020,China,"Agriculture, forestry, fishing and hunting",357503.724,2.43403
23506,2020,China,"Mining, manufacturing and construction",23000.631,0.1566
23507,2020,China,Transport,245540.812,1.67174
23508,2020,China,Communication,12324.735,0.08391
23509,2020,China,Fuel and energy,17050.133,0.11608
23510,2020,China,Environment protection,108872.531,0.74125
23511,2020,China,Housing and community amenities,327588.21,2.23035
23512,2020,China,Health,425225.179,2.8951
23513,2020,China,Education,531032.254,3.61548
23514,2020,China,Social protection,1298786.012,8.84265
23515,2020,China,General public services,459289.507,3.12703
23516,2020,China,Defence,188189.219,1.28127
23517,2020,China,Public order and safety,200889.256,1.36773
23518,2020,China,"Recreation, culture and religion",61683.576,0.41997
23519,2020,China,"General economic, commercial and labour affairs",132218.341,0.9002
23520,2020,China,Other industries,119.301,0.00081
23521,2020,China,RandD Economic affairs,103895.259,0.70736
23522,2020,China,Economic affairs n.e.c.,548425.972,3.7339
23864,2020,India,Total function,850750.546,31.83704
23865,2020,India,Environment protection,562.27,0.02104
23866,2020,India,Housing and community amenities,64816.641,2.42559
23867,2020,India,Health,42594.014,1.59397
23868,2020,India,Education,131101.495,4.90612
23869,2020,India,Social protection,62045.909,2.3219
23870,2020,India,General public services,130710.818,4.8915
23871,2020,India,Defence,73508.743,2.75087
23872,2020,India,Public order and safety,47179.534,1.76557
23873,2020,India,"Recreation, culture and religion",4647.868,0.17393
24342,2020,Russian Federation,Total function,616988.511,41.42637
24343,2020,Russian Federation,"Agriculture, forestry, fishing and hunting",6028.993,0.4048
24344,2020,Russian Federation,"Mining, manufacturing and construction",430.082,0.02888
24345,2020,Russian Federation,Transport,32869.607,2.20696
24346,2020,Russian Federation,Communication,2890.871,0.1941
24347,2020,Russian Federation,Fuel and energy,709.411,0.04763
24348,2020,Russian Federation,Environment protection,3731.896,0.25057
24349,2020,Russian Federation,Housing and community amenities,19100.087,1.28243
24350,2020,Russian Federation,Health,32869.33,2.20694
24351,2020,Russian Federation,Education,55128.286,3.70147
24352,2020,Russian Federation,Social protection,210573.737,14.13852
24353,2020,Russian Federation,General public services,148023.21,9.9387
24354,2020,Russian Federation,Defence,29050.866,1.95056
24355,2020,Russian Federation,Public order and safety,34612.346,2.32397
24356,2020,Russian Federation,"Recreation, culture and religion",14417.326,0.96802
24357,2020,Russian Federation,"General economic, commercial and labour affairs",1805.356,0.12122
24358,2020,Russian Federation,Other industries,593.372,0.03984
24359,2020,Russian Federation,RandD Economic affairs,1000.015,0.06714
24360,2020,Russian Federation,Economic affairs n.e.c.,23154.041,1.55463
24467,2020,South Africa,Total function,147595.507,43.71651
24468,2020,South Africa,"Agriculture, forestry, fishing and hunting",1559.347,0.46187
24469,2020,South Africa,"Mining, manufacturing and construction",674.623,0.19982
24470,2020,South Africa,Transport,8447.604,2.50211
24471,2020,South Africa,Communication,406.709,0.12046
24472,2020,South Africa,Fuel and energy,9003.709,2.66682
24473,2020,South Africa,Environment protection,989.471,0.29307
24474,2020,South Africa,Housing and community amenities,6092.615,1.80458
24475,2020,South Africa,Health,18641.05,5.52132
24476,2020,South Africa,Education,27281.738,8.08062
24477,2020,South Africa,Social protection,23013.523,6.81641
24478,2020,South Africa,General public services,30530.335,9.04282
24479,2020,South Africa,Defence,3181.924,0.94246
24480,2020,South Africa,Public order and safety,11405.298,3.37815
24481,2020,South Africa,"Recreation, culture and religion",2851.111,0.84447
24482,2020,South Africa,"General economic, commercial and labour affairs",2764.702,0.81888
24483,2020,South Africa,Other industries,406.466,0.12039
24484,2020,South Africa,RandD Economic affairs,345.117,0.10222
24485,2020,South Africa,Economic affairs n.e.c.,0.0,0.0
25456,2021,Russian Federation,Total function,647701.052,36.41262
25563,2021,South Africa,Total function,168264.71,40.15714
25564,2021,South Africa,"Agriculture, forestry, fishing and hunting",1641.387,0.39172
25565,2021,South Africa,"Mining, manufacturing and construction",544.879,0.13004
25566,2021,South Africa,Transport,9953.123,2.37536
25567,2021,South Africa,Communication,262.465,0.06264
25568,2021,South Africa,Fuel and energy,10330.356,2.46539
25569,2021,South Africa,Environment protection,1013.846,0.24196
25570,2021,South Africa,Housing and community amenities,6808.119,1.62479
25571,2021,South Africa,Health,21617.765,5.15918
25572,2021,South Africa,Education,31105.42,7.42345
25573,2021,South Africa,Social protection,26723.297,6.37764
25574,2021,South Africa,General public services,34789.444,8.30266
25575,2021,South Africa,Defence,3673.289,0.87665
25576,2021,South Africa,Public order and safety,12959.481,3.09284
25577,2021,South Africa,"Recreation, culture and religion",3143.708,0.75026
25578,2021,South Africa,"General economic, commercial and labour affairs",2973.896,0.70973
25579,2021,South Africa,Other industries,359.656,0.08583
25580,2021,South Africa,RandD Economic affairs,364.82,0.08707
25581,2021,South Africa,Economic affairs n.e.c.,0.0,0.0
